Year;MarketCap;Ticker
2011;1136308;NOR.OL
2011;55976;NORD.OL
2011;451518;NPEL.OL
2011;3669673;NPRO.OL
2011;858554;NSG.OL
2011;2364849;ODF.OL
2011;748294;ODFB.OL
2011;3479626;OTEC.OL
2011;416878;ORO.OL
2011;66347;OTS.OL
2011;76856;PDR.OL
2011;996820;PEN.OL
2011;742348;PHO.OL
2011;2358527;PRON.OL
2011;139785;PSI.OL
2011;585011;QEC.OL
2011;1106415;QFR.OL
2011;51798;REPANT.OL
2011;100984;RGT.OL
2011;3025454;RIE.OL
2011;84541;RXT.OL
2011;3038500;SALM.OL
2011;358001;SASNO.OL
2011;40226;SBX.OL
2011;332385;SCI.OL
2011;262975;SEVAN.OL
2011;172507;SEVANN.OL
2011;3284739;SIOFF.OL
2011;7696056;SNI.OL
2011;3069140;SONG.OL
2011;271213;KMCP.OL
2011;7789;TECO.OL
2011;5935605;TOM.OL
2011;716792;TTS.OL
2011;5174381;VEI.OL
2011;1275382;VIZ.OL
2011;285668;WRL.OL
2011;6292000;WWASA.OL
2011;4727963;WWI.OL
2011;1578275;WWIB.OL
2011;3718085;AFK.OL
2011;1737397;AGR.OL
2011;63800;AKFP.OL
2011;507876;AKS.OL
2011;213133;AKVA.OL
2011;26772;AMSC.OL
2011;283377;APP.OL
2011;299473;BERGEN.OL
2011;59233;BIRD.OL
2011;277606;BMA.OL
2011;717500;BOUV.OL
2011;106979;COD.OL
2011;263152;DAT.OL
2011;62327;DOM.OL
2011;610250;EOC.OL
2011;5889000;FAR.OL
2011;82060;FARA.OL
2011;820958;FOP.OL
2011;30762;GRR.OL
2011;493970;GYL.OL
2011;738649;HAVI.OL
2011;828547;INM.OL
2011;199057;ITERA.OL
2011;268091;KIT.OL
2011;1643393;KVE.OL
2011;377227;MEDI.OL
2011;36270;NAM.OL
2011;119156;NEAS.OL
2011;127818;NIO.OL
2011;733311;NLPR.OL
2011;296291;NRS.OL
2011;8387891;OLT.OL
2011;1227325;POL.OL
2011;930481;PROT.OL
2011;1226758;RISH.OL
2011;41606;SINO.OL
2011;609781;SKI.OL
2011;3269083;SOFF.OL
2011;451147;SOLV.OL
2011;672912;SRI.OL
2011;355382;SSC.OL
2011;504210;TELIO.OL
2011;464727;TIDE.OL
2011;204250;VVL.OL
2011;633240;WILS.OL
2012;30934600;AKSO.OL
2012;6583218;ALGETA.OL
2012;11608357;DETNOR.OL
2012;114667440;DNB.OL
2012;9531846;DNO.OL
2012;2597374;EMGS.OL
2012;16126665;FOE.OL
2012;39700000;GJF.OL
2012;19191509;MHG.OL
2012;5059832;NAS.OL
2012;57683672;NHY.OL
2012;49418152;ORK.OL
2012;20767230;PGS.OL
2012;10880609;PRS.OL
2012;14594259;RCL.OL
2012;2261786;RECSI.OL
2012;25434851;SCH.OL
2012;60983487;SDRL.OL
2012;1502567;SONG.OL
2012;12066583;STB.OL
2012;443221947;EQNR.OL
2012;46471952;SUBC.OL
2012;175026144;TEL.OL
2012;18772813;TGS.OL
2012;77815949;YAR.OL
2012;4577856;AFG.OL
2012;355392;AGA.OL
2012;1630159;AKBM.OL
2012;15343442;AKER.OL
2012;52440;AMSC.OL
2012;1686632;ARCH.OL
2012;1844149;ABG.OL
2012;6075061;ATEA.OL
2012;5777445;AUSS.OL
2012;175624;AVM.OL
2012;2955913;BAKKA.OL
2012;111088;BELCO.OL
2012;512198;BIONOR.OL
2012;67395;BLO.OL
2012;5547346;BONHR.OL
2012;279475;BOR.OL
2012;2080000;BRG.OL
2012;612091;BRIDGE.OL
2012;1640263;BWG.OL
2012;3543231;BWO.OL
2012;7746875;CEQ.OL
2012;263293;CLAVIS.OL
2012;2398500;COP.OL
2012;91680;CONTX.OL
2012;1260524;DESSC.OL
2012;26213;DIAG.OL
2012;5292123;DOCK.OL
2012;2998386;DOF.OL
2012;2106917;DOLP.OL
2012;90242;ECHEM.OL
2012;994950;EIOF.OL
2012;3406475;EKO.OL
2012;1303655;ELT.OL
2012;96613;EMS.OL
2012;2352583;TIETO.OL
2012;5070000;FAR.OL
2012;652298;FRO.OL
2012;129669;FUNCOM.OL
2012;378962;GOD.OL
2012;1786790;GOGL.OL
2012;4248669;GRO.OL
2012;1379026;GSF.OL
2012;595828;HEX.OL
2012;3256665;HLNG.OL
2012;1260777;HRG.OL
2012;81787;IGE.OL
2012;514862;IMSK.OL
2012;1187856;INFRA.OL
2012;272261;IOX.OL
2012;439131;ITX.OL
2012;600924;JIN.OL
2012;602017;KOA.OL
2012;14940000;KOG.OL
2012;4357800;KVAER.OL
2012;7067769;LSG.OL
2012;982055;MORPOL.OL
2012;2649555;NAUR.OL
2012;34774;NEC.OL
2012;2369889;NOD.OL
2012;1607602;NOF.OL
2012;1348097;NOR.OL
2012;267225;NPEL.OL
2012;4661798;NPRO.OL
2012;752185;NSG.OL
2012;1576566;ODF.OL
2012;478487;ODFB.OL
2012;3778563;OTEC.OL
2012;121200;PDR.OL
2012;633274;PEN.OL
2012;812945;PHO.OL
2012;3367783;PLCS.OL
2012;3715281;PRON.OL
2012;656729;QEC.OL
2012;1298273;QFR.OL
2012;153398;REACH.OL
2012;100984;RGT.OL
2012;5042423;RIE.OL
2012;38266;RXT.OL
2012;5064510;SALM.OL
2012;356964;SASNO.OL
2012;1678406;SBO.OL
2012;273286;SBX.OL
2012;354082;SCI.OL
2012;1062661;SEVAN.OL
2012;1319570;SEVDR.OL
2012;3029030;SIOFF.OL
2012;7375387;SNI.OL
2012;9513940;SRBANK.OL
2012;294141;KMCP.OL
2012;7438009;TOM.OL
2012;814093;TTS.OL
2012;5883017;VEI.OL
2012;1323572;VIZ.OL
2012;728918;VPOS.OL
2012;280513;WRL.OL
2012;10934000;WWASA.OL
2012;5455342;WWI.OL
2012;1863077;WWIB.OL
2012;3695687;AFK.OL
2012;1196034;AGR.OL
2012;497719;AKS.OL
2012;322929;AKVA.OL
2012;317578;APP.OL
2012;348577;BERGEN.OL
2012;170460;AZT.OL
2012;78187;BIRD.OL
2012;220983;BMA.OL
2012;666250;BOUV.OL
2012;24829;COD.OL
2012;79485;COMROD.OL
2012;275706;DAT.OL
2012;66175;DOM.OL
2012;332864;EOC.OL
2012;110465;FARA.OL
2012;910998;FOP.OL
2012;488090;GYL.OL
2012;739712;HAVI.OL
2012;5263506;HNA.OL
2012;3613060;HNB.OL
2012;67301;IMAREX.OL
2012;155333;ITERA.OL
2012;3624;JSHIP.OL
2012;352842;KIT.OL
2012;371568;MEDI.OL
2012;55505;NAM.OL
2012;93935;NAVA.OL
2012;397803;NIO.OL
2012;1000389;NLPR.OL
2012;411774;NOCC.OL
2012;11755;NORD.OL
2012;666655;NRS.OL
2012;9473633;OLT.OL
2012;56546;OTS.OL
2012;1197987;POL.OL
2012;1154485;PROT.OL
2012;186823;PSI.OL
2012;49991;REPANT.OL
2012;1533448;RISH.OL
2012;49659;SINO.OL
2012;609781;SKI.OL
2012;3868738;SOFF.OL
2012;468404;SOLV.OL
2012;1306697;SPU.OL
2012;397093;SSC.OL
2012;694618;SSI.OL
2012;492575;TELIO.OL
2012;349673;TIDE.OL
2012;185345;VVL.OL
2012;591024;WILS.OL
2013;29701600;AKSO.OL
2013;15760285;ALGETA.OL
2013;9385181;DETNOR.OL
2013;176724676;DNB.OL
2013;24763358;DNO.OL
2013;16466805;FOE.OL
2013;57850000;GJF.OL
2013;6503187;GOGL.OL
2013;30306397;MHG.OL
2013;6617515;NAS.OL
2013;56007783;NHY.OL
2013;10973309;OTEC.OL
2013;48215814;ORK.OL
2013;15561810;PGS.OL
2013;11043539;PRS.OL
2013;21005042;RCL.OL
2013;5650345;RECSI.OL
2013;43331050;SCH.OL
2013;63523286;SDRL.OL
2013;17051585;STB.OL
2013;468731124;EQNR.OL
2013;40843252;SUBC.OL
2013;219303870;TEL.OL
2013;16646293;TGS.OL
2013;72688738;YAR.OL
2013;5578059;AFG.OL
2013;548794;AGA.OL
2013;540063;AGR.OL
2013;16067190;AKER.OL
2013;360389;AKVA.OL
2013;2531770;AMSC.OL
2013;320615;AQUA.OL
2013;2878424;ARCH.OL
2013;2386998;ABG.OL
2013;617574;ASTK.OL
2013;6165066;ATEA.OL
2013;7196467;AUSS.OL
2013;33725;AVM.OL
2013;4641516;BAKKA.OL
2013;310156;BELCO.OL
2013;605215;BIONOR.OL
2013;401810;AZT.OL
2013;209254;BIRD.OL
2013;92650;BLO.OL
2013;5241426;BONHR.OL
2013;247712;BOR.OL
2013;3020000;BRG.OL
2013;1565396;BWG.OL
2013;7869961;BWLPG.OL
2013;4988044;BWO.OL
2013;9990000;CEQ.OL
2013;4808700;COP.OL
2013;108315;CONTX.OL
2013;1456408;DESSC.OL
2013;17952;DIAG.OL
2013;3520328;DOF.OL
2013;1604999;DOLP.OL
2013;81782;ECHEM.OL
2013;1040175;EIOF.OL
2013;3029000;EKO.OL
2013;2340654;ELT.OL
2013;1571950;EMGS.OL
2013;642427;EOC.OL
2013;2657349;TIETO.OL
2013;5187000;FAR.OL
2013;936217;FRO.OL
2013;174222;FUNCOM.OL
2013;517210;GOD.OL
2013;4316377;GRO.OL
2013;2735719;GSF.OL
2013;4305424;HEX.OL
2013;3340888;HLNG.OL
2013;1458299;HRG.OL
2013;256076;IMSK.OL
2013;932403;INFRA.OL
2013;501287;IOX.OL
2013;197105;ITX.OL
2013;2420506;JIN.OL
2013;2351120;KOA.OL
2013;15300000;KOG.OL
2013;3093500;KVAER.OL
2013;9660194;LSG.OL
2013;203188;NAUR.OL
2013;107677;NAVA.OL
2013;99343;NEC.OL
2013;54525;NMG.OL
2013;414196;NOCC.OL
2013;4527305;NOD.OL
2013;1546392;NOF.OL
2013;271219;NOR.OL
2013;3987208;NPRO.OL
2013;1612171;NRS.OL
2013;900342;NSG.OL
2013;4642288;OCY.OL
2013;2693300;ODF.OL
2013;832609;ODFB.OL
2013;7260000;ODL.OL
2013;116597;OTS.OL
2013;715365;PEN.OL
2013;549808;PHO.OL
2013;2378867;PLCS.OL
2013;1654188;PROT.OL
2013;249393;PSI.OL
2013;1485639;QEC.OL
2013;951614;QFR.OL
2013;3360000;RECSOL.OL
2013;75738;RGT.OL
2013;8384200;SALM.OL
2013;821620;SASNO.OL
2013;1659653;SBO.OL
2013;149144;SBX.OL
2013;143476;SCI.OL
2013;1315175;SEVAN.OL
2013;2943386;SEVDR.OL
2013;3757626;SIOFF.OL
2013;10710344;SNI.OL
2013;4661829;SOFF.OL
2013;2717868;SONG.OL
2013;1558061;SPU.OL
2013;15409003;SRBANK.OL
2013;334514;KMCP.OL
2013;987207;TELIO.OL
2013;8363134;TOM.OL
2013;536955;TTS.OL
2013;6524801;VEI.OL
2013;1719885;VIZ.OL
2013;1235847;VPOS.OL
2013;2527982;WBULK.OL
2013;761670;WRL.OL
2013;12485000;WWASA.OL
2013;6996693;WWI.OL
2013;3583696;AFK.OL
2013;240219;APP.OL
2013;209752;BERGEN.OL
2013;186952;BMA.OL
2013;912250;BOUV.OL
2013;99778;COMROD.OL
2013;387334;DAT.OL
2013;62712;DOM.OL
2013;91427;EMS.OL
2013;987268;FOP.OL
2013;557481;GYL.OL
2013;980837;HAVI.OL
2013;994591;HFISK.OL
2013;5332762;HNA.OL
2013;3708770;HNB.OL
2013;228479;ITERA.OL
2013;313061;KIT.OL
2013;433810;MEDI.OL
2013;312607;NAM.OL
2013;227164;NIO.OL
2013;11389649;OLT.OL
2013;163143;PDR.OL
2013;1242740;POL.OL
2013;254326;REACH.OL
2013;60230;REPANT.OL
2013;1796325;RISH.OL
2013;577508;SKI.OL
2013;493057;SOLV.OL
2013;679063;SSC.OL
2013;684971;SSI.OL
2013;314706;TIDE.OL
2013;194750;VVL.OL
2013;595246;WILS.OL
2013;2397080;WWIB.OL
2013;152250;ATLA.OL
2013;299315;NAPA.OL
2014;5918400;AKAST.OL
2014;11303444;AKSO.OL
2014;7140882;BWLPG.OL
2014;8078404;DETNOR.OL
2014;180308034;DNB.OL
2014;16352002;DNO.OL
2014;4545212;FOE.OL
2014;61000000;GJF.OL
2014;2120270;GOGL.OL
2014;42227871;MHG.OL
2014;9711783;NAS.OL
2014;87808287;NHY.OL
2014;13604153;OTEC.OL
2014;52118319;ORK.OL
2014;9221652;PGS.OL
2014;34736443;RCL.OL
2014;4127853;RECSI.OL
2014;51161312;SCH.OL
2014;18361368;SDRL.OL
2014;13137369;STB.OL
2014;418350500;EQNR.OL
2014;25427389;SUBC.OL
2014;227470892;TEL.OL
2014;16684899;TGS.OL
2014;92204831;YAR.OL
2014;7009267;AFG.OL
2014;294236;AGA.OL
2014;11905643;AKER.OL
2014;645858;AKVA.OL
2014;2273119;AMSC.OL
2014;326089;AQUA.OL
2014;2339806;ARCH.OL
2014;2230736;ABG.OL
2014;8020949;ATEA.OL
2014;9426358;AUSS.OL
2014;3598353;AGAS.OL
2014;29685;AVM.OL
2014;8183726;BAKKA.OL
2014;189408;BELCO.OL
2014;576117;BIONOR.OL
2014;772134;AZT.OL
2014;167676;BIRD.OL
2014;2987817;BONHR.OL
2014;246863;BOR.OL
2014;5550000;BRG.OL
2014;5166925;BWO.OL
2014;169435;CONTX.OL
2014;1381733;DESSC.OL
2014;1660218;DOF.OL
2014;1001598;DOLP.OL
2014;71065;ECHEM.OL
2014;738675;EIOF.OL
2014;3498542;EKO.OL
2014;3818789;ELT.OL
2014;1235480;EMAS.OL
2014;803058;EMGS.OL
2014;14055533;ENTRA.OL
2014;4250690;TIETO.OL
2014;1979250;FAR.OL
2014;986731;FRO.OL
2014;182699;FUNCOM.OL
2014;390347;GOD.OL
2014;2420556;GRO.OL
2014;3182367;GSF.OL
2014;3039123;HEX.OL
2014;1286619;HFISK.OL
2014;5749179;HLNG.OL
2014;5829102;HNA.OL
2014;4067684;HNB.OL
2014;2920801;HRG.OL
2014;597000;HYARD.OL
2014;121941;IMSK.OL
2014;40305;IOX.OL
2014;238359;ITX.OL
2014;1012746;JIN.OL
2014;2342984;KOA.OL
2014;14760000;KOG.OL
2014;2391410;KVAER.OL
2014;14899621;LSG.OL
2014;45630;NAUR.OL
2014;102745;NAVA.OL
2014;510629;NEL.OL
2014;259159;NIO.OL
2014;128949;NMG.OL
2014;7714396;NOD.OL
2014;680924;NOF.OL
2014;56758;NOR.OL
2014;5539313;NPRO.OL
2014;2821299;NRS.OL
2014;729391;NSG.OL
2014;5904453;OCY.OL
2014;1891879;ODF.OL
2014;552262;ODFB.OL
2014;2660000;ODL.OL
2014;13358888;OLT.OL
2014;168386;OTS.OL
2014;186566;PDR.OL
2014;379964;PEN.OL
2014;588316;PHO.OL
2014;421983;PLCS.OL
2014;3325606;PROT.OL
2014;5427380;PRS.OL
2014;522728;QEC.OL
2014;687981;QFR.OL
2014;558552;RAKP.OL
2014;243971;REACH.OL
2014;4080000;RECSOL.OL
2014;590229;RGT.OL
2014;14445750;SALM.OL
2014;753199;SASNO.OL
2014;1884690;SBO.OL
2014;54702;SBX.OL
2014;64602;SCI.OL
2014;1052140;SEVAN.OL
2014;636247;SEVDR.OL
2014;1573141;SIOFF.OL
2014;8016725;SNI.OL
2014;3056303;SOFF.OL
2014;1293391;SONG.OL
2014;1264374;SPU.OL
2014;13426932;SRBANK.OL
2014;817545;SSC.OL
2014;2861395;SCATC.OL
2014;240312;KMCP.OL
2014;989535;TELIO.OL
2014;3372248;TIL.OL
2014;8511154;TOM.OL
2014;411377;TTS.OL
2014;854413;VARDIA.OL
2014;9860739;VEI.OL
2014;2407784;VIZ.OL
2014;226100;VVL.OL
2014;701515;WBULK.OL
2014;1189953;WEIFA.OL
2014;528641;WRL.OL
2014;10120000;WWASA.OL
2014;5888306;WWI.OL
2014;1946144;WWIB.OL
2014;10146013;XXL.OL
2014;522092;ZAL.OL
2014;4255639;AFK.OL
2014;36004;AGR.OL
2014;171003;APP.OL
2014;282745;ASTK.OL
2014;29211;ATLANOK.OL
2014;116394;BERGEN.OL
2014;135954;BLO.OL
2014;286395;BMA.OL
2014;779000;BOUV.OL
2014;631199;DAT.OL
2014;482209;GYL.OL
2014;585484;HAVI.OL
2014;246560;ITERA.OL
2014;290576;KIT.OL
2014;504277;MEDI.OL
2014;162426;NAPA.OL
2014;443814;NTS.OL
2014;1027462;POL.OL
2014;321726;PSI.OL
2014;1302452;RENO.OL
2014;31922;REPANT.OL
2014;1358197;RISH.OL
2014;611479;SKI.OL
2014;554689;SOLV.OL
2014;561966;SSI.OL
2014;331625;TIDE.OL
2014;580470;WILS.OL
2015;4021689;AGAS.OL
2015;12791041;BAKKA.OL
2015;9949276;BWLPG.OL
2015;11194678;DETNOR.OL
2015;178842115;DNB.OL
2015;6529980;DNO.OL
2015;16939321;FRO.OL
2015;71050000;GJF.OL
2015;53830244;MHG.OL
2015;11575395;NAS.OL
2015;68545913;NHY.OL
2015;7068806;NOD.OL
2015;7361904;OTEC.OL
2015;71427061;ORK.OL
2015;8708733;PGS.OL
2015;4561067;RECSI.OL
2015;31558656;SCHA.OL
2015;33514602;SCHB.OL
2015;5799723;SDRL.OL
2015;15724351;STB.OL
2015;394435647;EQNR.OL
2015;20640496;SUBC.OL
2015;222666226;TEL.OL
2015;14442029;TGS.OL
2015;105329422;YAR.OL
2015;12928860;AFG.OL
2015;465161;AGA.OL
2015;3288000;AKAST.OL
2015;12188785;AKER.OL
2015;8242945;AKSO.OL
2015;1395052;AKVA.OL
2015;1606337;AMSC.OL
2015;167062;AQUA.OL
2015;359077;ARCH.OL
2015;3086030;ABG.OL
2015;456504;ASTK.OL
2015;7730047;ATEA.OL
2015;10946738;AUSS.OL
2015;17762;AVM.OL
2015;113645;BELCO.OL
2015;62441;BERGEN.OL
2015;401389;BIONOR.OL
2015;566886;AZT.OL
2015;34551;BIRD.OL
2015;2161833;BONHR.OL
2015;217172;BOR.OL
2015;4940000;BRG.OL
2015;1768175;BWO.OL
2015;202703;CONTX.OL
2015;412692;DESSC.OL
2015;497510;DOF.OL
2015;288837;EIOF.OL
2015;3664262;EKO.OL
2015;446000;EMGS.OL
2015;13090938;ENTRA.OL
2015;7179662;EPR.OL
2015;592800;FAR.OL
2015;2294281;FOE.OL
2015;91286;FUNCOM.OL
2015;928924;GIG.OL
2015;245919;GOD.OL
2015;1345346;GOGL.OL
2015;1574208;GRO.OL
2015;3461522;GSF.OL
2015;78165;HAVI.OL
2015;3052452;HEX.OL
2015;2387018;HFISK.OL
2015;7241155;HLNG.OL
2015;6867952;HNA.OL
2015;4685812;HNB.OL
2015;5602149;IDEX.OL
2015;52823;IMSK.OL
2015;155257;IOX.OL
2015;61422;ITX.OL
2015;580753;JIN.OL
2015;1239677;KID.OL
2015;674550;KIT.OL
2015;2534165;KOA.OL
2015;17400000;KOG.OL
2015;2211180;KVAER.OL
2015;18010531;LSG.OL
2015;2834914;MULTI.OL
2015;627718;NANOV.OL
2015;101589;NAVA.OL
2015;3266886;NEL.OL
2015;1448433;NEXT.OL
2015;786971;NGT.OL
2015;1193229;NMG.OL
2015;184463;NOR.OL
2015;4985382;NPRO.OL
2015;1956891;NRC.OL
2015;3485775;NRS.OL
2015;505255;NSG.OL
2015;9222057;OCY.OL
2015;1859034;ODF.OL
2015;558586;ODFB.OL
2015;990000;ODL.OL
2015;15115235;OLT.OL
2015;171218;PEN.OL
2015;899857;PHO.OL
2015;107840;PLCS.OL
2015;6353976;PROT.OL
2015;5450978;PRS.OL
2015;243420;QEC.OL
2015;683188;QFR.OL
2015;42098641;RCL.OL
2015;940054;RENO.OL
2015;17561500;SALM.OL
2015;1345950;SASNO.OL
2015;2578556;SBO.OL
2015;46901;SBX.OL
2015;76333;SCI.OL
2015;910101;SEVAN.OL
2015;103465;SEVDR.OL
2015;1178830;SIOFF.OL
2015;5209072;SKBN.OL
2015;6766115;SNI.OL
2015;793091;SOFF.OL
2015;856434;SONG.OL
2015;1469850;SPU.OL
2015;10051018;SRBANK.OL
2015;3658833;SCATC.OL
2015;627921;STRO.OL
2015;2110424;ENSU.OL
2015;4171770;TIL.OL
2015;14135917;TOM.OL
2015;730023;VARDIA.OL
2015;14506986;VEI.OL
2015;231800;VVL.OL
2015;224358;WBULK.OL
2015;857094;WEIFA.OL
2015;652710;WRL.OL
2015;7766000;WWASA.OL
2015;4624052;WWI.OL
2015;1536742;WWIB.OL
2015;14128237;XXL.OL
2015;684649;ZAL.OL
2015;4658805;AFK.OL
2015;126217;APP.OL
2015;2394;ATLANOK.OL
2015;596655;BMA.OL
2015;1004500;BOUV.OL
2015;650913;DAT.OL
2015;395705;EMAS.OL
2015;564538;GYL.OL
2015;140802;HYARD.OL
2015;287653;ITERA.OL
2015;985632;MEDI.OL
2015;346393;NAPA.OL
2015;674210;NTS.OL
2015;109495;OTS.OL
2015;130732;PDR.OL
2015;944287;POL.OL
2015;1132714;RAKP.OL
2015;114362;REACH.OL
2015;350064;RISH.OL
2015;643752;SKI.OL
2015;786426;SOLV.OL
2015;897758;SSC.OL
2015;553943;SSI.OL
2015;193546;KMCP.OL
2015;2638749;TEAM.OL
2015;466983;TIDE.OL
2015;241630;TTS.OL
2015;295934;WILS.OL
2016;52180377;AKRBP.OL
2016;11254476;AKSO.OL
2016;16748545;BAKKA.OL
2016;5156644;BWLPG.OL
2016;209137774;DNB.OL
2016;9190744;DNO.OL
2016;10528178;FRO.OL
2016;68500000;GJF.OL
2016;9122785;GSF.OL
2016;28662672;LSG.OL
2016;70078336;MHG.OL
2016;10263016;NAS.OL
2016;85449629;NHY.OL
2016;79680402;ORK.OL
2016;9886536;PGS.OL
2016;2899953;RECSI.OL
2016;29242730;SALM.OL
2016;21395516;SCHA.OL
2016;5590648;SDRL.OL
2016;20659862;STB.OL
2016;514015827;EQNR.OL
2016;35781225;SUBC.OL
2016;193688086;TEL.OL
2016;19579469;TGS.OL
2016;92894062;YAR.OL
2016;14462745;AFG.OL
2016;4438800;AKAST.OL
2016;24005961;AKER.OL
2016;2170081;AKVA.OL
2016;1472981;AMSC.OL
2016;169173;AQUA.OL
2016;732879;ARCH.OL
2016;2325491;ABG.OL
2016;1360030;ASTK.OL
2016;8408689;ATEA.OL
2016;5939;ATLANOK.OL
2016;16977580;AUSS.OL
2016;1709991;AGAS.OL
2016;45959;AVM.OL
2016;3250195;ACR.OL
2016;5647545;B2H.OL
2016;187987;BELCO.OL
2016;496575;AZT.OL
2016;3072929;BONHR.OL
2016;197660;BOR.OL
2016;8450000;BRG.OL
2016;5123290;BWO.OL
2016;382969;CONTX.OL
2016;900887;DAT.OL
2016;404949;DESSC.OL
2016;1606414;DOF.OL
2016;185423;EIOF.OL
2016;3922049;EKO.OL
2016;282030;EMGS.OL
2016;15755059;ENTRA.OL
2016;6161152;EPR.OL
2016;154830;FAR.OL
2016;2114207;FOE.OL
2016;411315;FUNCOM.OL
